body,x,y,z,conf,syn_id
12515,31714,37827,50378,0.942,221564866465397730
12515,31721,37853,50383,0.903,221586856752479209
12515,33212,30940,50494,0.935,222075025417601468
12515,33233,30946,50478,0.943,222004656686006737
12515,33305,31010,50489,0.979,222053035331846681
12515,33239,31070,50493,0.974,222070627643720151
12515,33528,31742,50438,0.958,221828736494895864
12515,33701,31692,50474,0.796,221987066064438181
12515,33713,31833,50433,0.924,221806746453181361
12515,33242,30895,50549,0.964,222316917881340378
12515,33312,30980,50530,0.958,222233355175887392
12515,33649,31726,50555,0.961,222343307903140721
12515,33684,31711,50497,0.96,222088221174039444
12515,33688,31863,50544,0.965,222294929678828440
12515,33596,31731,50561,0.941,222369696192693052
12515,33627,31755,50584,0.976,222470851312780123
12515,33522,31738,50665,0.978,222827093044527858
12515,33437,31886,50688,0.892,222928248424661661
12515,31571,37945,50798,0.966,223412046247525203
12515,31536,37919,50824,0.878,223526395402287920
12515,31561,37910,50829,0.94,223548385615969097
12515,31568,37889,50861,0.953,223689123060284240
12515,12162,29728,50884,0.966,223790261015162754
12515,31434,38007,50929,0.975,223988190470503114
12515,31516,38035,50924,0.918,223966200296667932
12515,32819,32266,50998,0.964,224291643640021043
12515,32858,32256,51006,0.962,224326827991138394
12515,13112,33284,50968,0.961,224159704379568952
12515,13121,33284,51005,0.936,224322432100479809
12515,31530,37982,50988,0.962,224247675162229546
12515,31477,38020,51003,0.948,224313645939587829
12515,31513,38030,50958,0.978,224115733867559705
12515,32810,32375,51011,0.949,224348818473254954
12515,32663,32386,51052,0.959,224529138403278743
12515,32650,32475,51039,0.957,224471963985280906
12515,32661,32519,51045,0.978,224498352356622229
12515,13132,33300,51066,0.875,224590712971211596
12515,33171,30976,51098,0.927,224731445585805715
12515,33172,31006,51105,0.964,224762231974298004
12515,33202,31052,51094,0.971,224713853559144882
12515,32666,32675,51083,0.941,224665478451199898
12515,32667,32648,51087,0.912,224683070580621211
12515,32748,32794,51198,0.883,225171254049538028
12515,32768,32778,51189,0.974,225131671597383680
12515,12402,29470,51222,0.944,225276800194850930
12515,32710,32696,51248,0.949,225391156169572294
12515,32700,32780,51202,0.979,225188846206222268
12515,30986,37999,51287,0.905,225562691104700682
12515,33032,31024,51444,0.947,226253169779310856
12515,33141,31028,51441,0.859,226239975648166261
12515,32990,31275,51434,0.944,226209189840584926
12515,31149,37912,51444,0.95,226253184224491949
12515,31172,37909,51430,0.759,226191611567045060
12515,30898,38040,51413,0.94,226116845051082930
12515,30906,38075,51420,0.934,226147631450060986
12515,31028,38064,51404,0.956,226077262682814772
12515,30981,38032,51447,0.979,226266378615683333
12515,31128,38029,51428,0.926,226182815725681048
12515,31109,38032,51447,0.968,226266378615683461
12515,30988,38087,51455,0.969,226301563103115532
12515,33060,31002,51499,0.979,226495062291284260
12515,33140,31032,51468,0.933,226358722912354676
12515,32968,31088,51515,0.961,226565431215816904
12515,33141,31082,51519,0.972,226583023389278581
12515,33081,31227,51458,0.969,226314742856188217
12515,32979,31299,51461,0.962,226327937146716371
12515,33025,31324,51479,0.965,226407102036345089
12515,33336,31313,51507,0.964,226530247315587640
12515,33484,31437,51510,0.917,226543441715167948
12515,11990,32601,51495,0.929,226477473458564822
12515,32365,33012,51493,0.959,226468678227492461
12515,32421,33008,51495,0.973,226477474312126117
12515,32446,33032,51510,0.943,226543445060124350
12515,32463,33053,51510,0.884,226543445104164559
12515,32438,33299,51507,0.932,226530251480530614
12515,31115,37987,51486,0.962,226437902335244683
12515,33054,31065,51564,0.959,226780935446626590
12515,33088,31075,51564,0.968,226780935467598144
12515,33095,31151,51545,0.965,226697372743270727
12515,32974,31217,51575,0.962,226829314277015758
12515,32975,31292,51569,0.973,226802926155235535
12515,33041,31329,51545,0.951,226697373116563729
12515,33325,31316,51552,0.967,226728159414878765
12515,33289,31305,51579,0.956,226846906647609865
12515,33496,31432,51534,0.973,226648994820948696
12515,33481,31519,51562,0.966,226772140305711817
12515,32399,33098,51534,0.951,226648998314802831
12515,32358,33219,51520,0.919,226587425917402726
12515,32362,33230,51577,0.966,226838114591604330
12515,32488,33292,51526,0.969,226613814349561576
12515,32993,31208,51596,0.95,226921673234874593
12515,33019,31242,51618,0.953,227018430329422075
12515,33056,31263,51647,0.952,227145973722284320
12515,33194,31291,51604,0.947,226956857781027242
12515,33219,31279,51634,0.948,227088799151194563
12515,33063,31328,51618,0.96,227018430509777191
12515,33301,31304,51605,0.933,226961255854801429
12515,33476,31419,51601,0.942,226943663909929668
12515,33473,31522,51604,0.965,226956858265469633
12515,32347,33265,51595,0.964,226917279502204507
12515,32464,33291,51630,0.976,227071211184619216
12515,32431,33350,51618,0.955,227018434750217903
12515,33121,31317,51689,0.784,227330691788996961
12515,33142,31304,51700,0.95,227379070273356150
12515,33169,31318,51708,0.908,227414254674805137
12515,33405,31425,51652,0.94,227167964294578813
12515,32442,32025,51748,0.909,227590178017935034
12515,32413,32010,51751,0.881,227603372126011037
12515,32518,31775,51804,0.934,227836468098268934
12515,32498,31973,51836,0.962,227977206001860338
12515,33248,31423,51860,0.812,228082757964693984
12515,32532,31679,51852,0.961,228047574129475348
12515,32462,31754,51893,0.974,228227894193716942
12515,32441,32101,51877,0.978,228157526177251001
12515,32400,32104,51879,0.974,228166322276564624
12515,32484,32080,51890,0.963,228214700737855204
12515,32658,31658,51958,0.973,228513767015612306
12515,32463,31727,51907,0.893,228289466788249295
12515,32661,31684,51965,0.814,228544553395715989
12515,32528,31672,51982,0.975,228619320161238800
12515,32668,31641,51994,0.922,228672096654360476
12515,32525,31690,52002,0.783,228707281129209613
12515,32081,32048,52011,0.958,228746864298589521
12515,32167,32108,52029,0.933,228826029261618599
12515,32265,32077,51996,0.969,228680893661740553
12515,32619,31731,52039,0.97,228870008936103787
12515,32080,31992,52072,0.97,229015145018326352
12515,32151,31964,52037,0.955,228861213331717527
12515,32200,32104,52040,0.902,228874407764852168
12515,32124,32011,52152,0.957,229366988779060604
12515,32013,31154,52213,0.951,229635267818978573
12515,32009,31197,52211,0.947,229626471816133897
12515,32099,31176,52220,0.895,229666054190693731
12515,32911,31939,52202,0.939,229586890953621647
12515,13455,29404,52233,0.793,229723225079166095
12515,13454,29429,52244,0.948,229771603643217038
12515,32069,31107,52267,0.93,229872762232012101
12515,32000,31213,52238,0.962,229745219105488128
12515,32117,31242,52239,0.961,229749617212816757
12515,32860,31872,52279,0.881,229925540394467420
12515,32896,31873,52226,0.93,229692443931476096
12515,32949,31876,52259,0.966,229837579472634037
12515,32064,31151,52304,0.969,230035490045197632
12515,32124,31248,52333,0.944,230163033597443452
12515,32197,31289,52316,0.963,230088266892737989
12515,32867,31810,52291,0.927,229978316822577251
12515,32920,31812,52294,0.941,229991510966304920
12515,32901,31988,52289,0.934,229969521102848133
12515,32922,31970,52319,0.973,230101462460432538
12515,32313,31211,52363,0.923,230294974915182137
12515,32260,31335,52407,0.956,230488489221717508
12515,32839,31820,52407,0.975,230488490238836807
12515,32943,31871,52382,0.985,230378539183014063
12515,32547,30705,52474,0.906,230783157016756003
12515,32537,30733,52478,0.916,230800749261520665
12515,32184,31197,52439,0.929,230629226420665784
12515,32203,31191,52420,0.947,230545663524371915
12515,31987,31239,52419,0.974,230541265578523891
12515,32048,31337,52444,0.757,230651216946822448
12515,32863,31846,52427,0.96,230576451223584863
12515,31213,34339,52466,0.819,230747980265716205
12515,31235,34388,52468,0.964,230756776461498883
12515,32364,30612,52513,0.931,230954680635653740
12515,32440,30653,52497,0.811,230884311977459384
12515,32419,30639,52507,0.929,230928292413210275
12515,32474,30654,52485,0.928,230831535421423322
12515,32437,30756,52494,0.948,230871118053932725
12515,32058,31239,52487,0.945,230840332741279034
12515,31187,34310,52529,0.967,231025057135098323
12515,32568,30618,52595,0.943,231315320462147384
12515,32592,30656,52583,0.967,231262543983705936
12515,32450,32677,52571,0.934,231209771663916738
12515,32483,32663,52586,0.957,231275742332223203
12515,32462,32725,52598,0.966,231328519020379854
12515,32441,32821,52568,0.954,231196577826373305
12515,32405,32768,52603,0.96,231350509343112853
12515,32426,32877,52556,0.965,231143801385680554
12515,32484,32905,52585,0.799,231271344793222884
12515,32440,30566,52620,0.957,231425271515872952
12515,32619,30692,52619,0.968,231420873733603179
12515,32647,30771,52639,0.963,231508834829500295
12515,32504,32674,52612,0.95,231390091564580600
12515,32352,32751,52629,0.955,231464858516749920
12515,32474,32762,52657,0.939,231588003842129626
12515,32496,32737,52664,0.953,231618790115278576
12515,32349,32844,52620,0.965,231425276293185117
12515,32440,32927,52650,0.967,231557217862581944
12515,32481,32912,52611,0.974,231385694017191649
12515,31157,34302,52617,0.939,231412085211298229
12515,31119,34396,52614,0.964,231398891268897167
12515,31123,34392,52645,0.959,231535230702352787
12515,32494,30601,52711,0.855,231825493821783790
12515,32547,30629,52734,0.947,231926648950259491
12515,32616,30725,52735,0.945,231931047198097256
12515,32491,32822,52678,0.957,231680362944691947
12515,32302,32839,52683,0.939,231702353212898862
12515,32300,32912,52683,0.959,231702353365990956
12515,14606,29694,52762,0.962,232049792291715342
12515,14536,29737,52783,0.875,232142151358625992
12515,32564,30678,52761,0.967,232045396308819764
12515,32432,32868,52743,0.979,231966236064382640
12515,32371,32953,52746,0.968,231979430382173811
12515,32381,32918,52779,0.96,232124565843639933
12515,32341,32999,52763,0.943,232054197269331541
12515,14518,29742,52803,0.952,232230112299333814
12515,32468,30669,52819,0.936,232300482987589332
12515,32493,30659,52824,0.956,232322473199173357
12515,32502,30744,52843,0.955,232406036261142262
12515,32551,30731,52834,0.932,232366453815279399
12515,32541,30756,52837,0.967,232379648007241501
12515,32491,30812,52814,0.947,232278493054926571
12515,32582,31039,52836,0.938,232375250554224454
12515,31372,33372,52840,0.962,232392847632923276
12515,30991,33465,52825,0.959,232326877130291471
12515,30919,33605,52837,0.973,232379653982025927
12515,30914,33614,52862,0.8,232489605163677890
12515,31002,33607,52814,0.968,232278498916464922
12515,31323,33947,52857,0.924,232467615629474395
12515,32609,31036,52887,0.944,232599550919999329
12515,32494,31087,52883,0.966,232581958840909550
12515,32592,31049,52916,0.968,232727094296084304
12515,31401,33254,52866,0.953,232507196594748073
12515,31159,33406,52895,0.969,232634740262336951
12515,31168,33388,52921,0.94,232749089433876928
12515,31055,33498,52901,0.96,232661128734341455
12515,31091,33474,52908,0.953,232691915009587571
12515,30963,33558,52922,0.964,232753487836903667
12515,30983,33627,52887,0.969,232599556353718535
12515,31273,33655,52890,0.928,232612750551972393
12515,31368,33785,52887,0.949,232599556685068936
12515,31374,33738,52896,0.939,232639139005102734
12515,31345,33808,52886,0.939,232595158686792305
12515,31419,33917,52927,0.965,232775478822337211
12515,31404,33924,52878,0.962,232559974557973164
12515,31297,33335,52978,0.909,232999777973860929
12515,31228,33348,52940,0.96,232832652233701884
12515,31147,33435,52963,0.972,232933807485909419
12515,31157,33565,52944,0.959,232850244874828213
12515,31288,33354,52995,0.781,233074544804395576
12515,31257,33367,53005,0.955,233118525296769561
12515,31249,33399,53035,0.955,233250466759211537
12515,31175,33433,53007,0.93,233127321528203719
12515,31409,33727,52999,0.918,233092137772677809
12515,31422,33767,53018,0.941,233175700740274878
12515,30526,35256,52995,0.967,233074548793177918
12515,30469,35246,53035,0.951,233250470632650501
12515,30482,35221,53046,0.97,233298849091843858
12515,30556,35274,53007,0.94,233127325389059932
12515,30338,35770,53001,0.954,233100938150180482
12515,30339,35785,53054,0.959,233334034646726275
12515,30245,35671,53065,0.974,233382412919272997
12515,30241,35800,53105,0.982,233558335050249761
12515,30255,35760,53131,0.962,233672684175652399
12515,15527,28104,53246,0.906,234178443468618919
12515,15522,28035,53285,0.921,234349967137848482
12515,31542,34160,53502,0.944,235304356075830070
12515,31540,34131,53514,0.858,235357132573145908
12515,31654,34152,53521,0.951,235387918942763942
12515,31617,34230,53515,0.883,235361530827275137
12515,31738,34194,53555,0.933,235537452612221946
12515,31634,34243,53532,0.965,235436297645226898
12515,31470,34191,53591,0.962,235695782280329966
12515,31717,34202,53602,0.952,235744160815021029
12515,31739,34184,53615,0.952,235801335381916667
12515,31682,34169,53672,0.925,236052024001592258
12515,31696,34139,53675,0.949,236065218078211024
12515,31638,34233,53667,0.969,236030033903254422
12515,31631,34187,53679,0.939,236082810364918671
12515,31603,34268,53644,0.932,235928878906899315
12515,31603,34257,53681,0.912,236091606604741491
12515,31675,33842,53740,0.933,236351090478578619
12515,31283,34600,53721,0.966,236267529184508467
12515,31402,34653,53752,0.959,236403868737501866
12515,31315,34725,53716,0.945,236245539214096979
12515,31671,33909,53822,0.923,236711730432998327
12515,31325,34560,53814,0.961,236676547426155101
12515,31416,34615,53763,0.969,236452247169432248
12515,31362,34722,53772,0.966,236491829812427394
12515,31023,34889,53802,0.949,236623771557984559
12515,31004,34901,53817,0.813,236689742280816924
12515,31101,34931,53784,0.963,236544606808865149
12515,31035,35025,53770,0.954,236483034354841915
12515,30987,35034,53806,0.953,236641364048115979
12515,31675,33787,53843,0.959,236804089153878971
12515,31649,33919,53850,0.973,236834875756280737
12515,31643,33908,53874,0.955,236940428849478555
12515,31255,34628,53834,0.93,236764508498983447
12515,31285,34664,53875,0.948,236944828481436213
12515,31169,34742,53872,0.949,236931634505480641
12515,31027,34811,53874,0.945,236940430743206195
12515,31083,34788,53838,0.883,236782101020572011
12515,31102,34967,53828,0.981,236738120930851198
12515,31009,33581,53923,0.944,237155932442753313
12515,31198,33594,53940,0.937,237230699260705246
12515,30941,33661,53951,0.915,237279077912836317
12515,31174,33602,53923,0.942,237155932486793670
12515,31133,34805,53913,0.96,237111954544556445
12515,31078,34869,53950,0.961,237274682399684966
12515,31115,34841,53919,0.931,237138342899120523
12515,31125,33594,53954,0.935,237292271911860629
12515,31056,33602,53993,0.973,237463795742570832
12515,31050,33618,54014,0.922,237556154752858442
12515,31125,33631,54000,0.966,237494582128966037
12515,30940,33690,53971,0.957,237367038903875804
12515,31161,33760,53968,0.944,237353844911143353
12515,31150,33753,53995,0.933,237472592152263086
12515,31066,34884,53969,0.778,237358245314853210
12515,30964,33711,54018,0.96,237573747133937908
12515,30176,36539,54029,0.938,237622131576305120
12515,30099,36574,54043,0.953,237683704300860819
12515,30197,36551,54058,0.97,237749674950292981
12515,30102,36643,54075,0.942,237824441933919638
12515,30145,36634,54035,0.953,237648520054601153
12515,30141,36576,54136,0.785,238092722630587837
12515,30093,36652,54125,0.954,238044344278349197
12515,23604,28172,54211,0.798,238422558494448692
12515,30133,36574,54254,0.871,238611692114703797
12515,30013,36387,54392,0.946,239218622141068605
12515,30861,35053,54417,0.921,239328570506246285
12515,30859,35060,54446,0.961,239456113869748363
12515,30876,35134,54452,0.959,239482502304004252
12515,30000,36463,54434,0.948,239403340253918512
12515,30084,36464,54432,0.938,239394544162993540
12515,23047,27865,54465,0.801,239539661664442887
12515,30879,35130,54484,0.929,239623239783970975
12515,31135,35541,54474,0.946,239579260180789663
12515,31091,35603,54494,0.961,239667221241035123
12515,31106,35590,54474,0.845,239579260283550082
12515,29994,36281,54471,0.962,239566067593147690
12515,29957,36378,54475,0.958,239583659982615813
12515,30037,36370,54515,0.944,239759581826282837
12515,30037,36457,54479,0.974,239601252334335317
12515,14478,29308,54570,0.936,240001459574290574
12515,31075,35514,54577,0.95,240032258914810211
12515,31152,35608,54581,0.954,240049851297986992
12515,31168,35592,54566,0.977,239983880566766016
12515,30078,36329,54534,0.913,239843144624010622
12515,13929,37801,54541,0.906,239873934036579945
12515,27392,27645,54641,0.945,240313717389028096
12515,30762,35362,54621,0.955,240225772642531370
12515,31097,35480,54595,0.963,240111423680706937
12515,31092,35625,54596,0.963,240115822031305076
12515,27421,27632,54656,0.966,240379688059431709
12515,30800,35312,54767,0.962,240867887328294992
12515,30837,35388,54748,0.963,240784324603967605
12515,30864,35372,54744,0.956,240766732384368784
12515,30635,35402,54763,0.97,240850295330994091
12515,30616,35440,54776,0.959,240907470015330200
12515,30697,35458,54731,0.957,240709557960079337
12515,30782,35374,54820,0.96,241100983923406910
12515,30741,35380,54827,0.96,241131770261567509
12515,30708,35448,54804,0.929,241030615334418420
12515,30662,35427,54828,0.958,241136168406644678
12515,30679,35465,54818,0.917,241092188021225431
12515,15599,28807,55659,0.962,244790931174210799
12515,13430,35051,58499,0.913,257281396360361078
12724,31753,38356,47191,0.965,207548293343902729
12724,32636,36835,48365,0.948,212711596758171516
12724,33179,33635,48814,0.959,214686312930771355
12724,33196,33650,48829,0.837,214752283659895212
12724,33765,36869,48864,0.937,214906222038516709
12724,33331,33460,48907,0.959,215095330889302579
12724,32223,34067,49853,0.943,219255884161777119
12724,32217,34132,49812,0.916,219075564391136729
12724,33614,37658,49895,0.943,219440609646117710
12724,33124,31358,50047,0.844,220109099503747428
12724,13749,29182,50336,0.874,221380130382034357
12724,13734,29190,50355,0.962,221463693282522534
12724,13579,29253,50327,0.949,221340548112332043
12724,13627,29333,50325,0.955,221331752187082043
12724,13661,29320,50329,0.96,221349344345863517
12724,13766,29211,50424,0.934,221767158535828934
12724,13523,29292,50408,0.96,221696789961520339
12724,13699,29318,50396,0.976,221644013457913219
12724,11766,33227,50396,0.965,221644021655678454
12724,13636,29181,50490,0.963,222057429542647108
12724,13449,29243,50495,0.962,222079419905225865
12724,13757,29230,50465,0.944,221947478482630077
12724,13494,29297,50439,0.957,221833129413850294
12724,13467,29368,50473,0.955,221982663144125595
12724,11764,33107,50484,0.97,222031049496997364
12724,11782,33096,50455,0.969,221903506125106694
12724,11686,33174,50490,0.972,222057437916573094
12724,11820,33253,50456,0.942,221907904500870700
12724,11802,33224,50462,0.974,221934292719119898
12724,13616,28847,50517,0.923,222176176097998128
12724,13643,28967,50524,0.969,222206962675234123
12724,13436,29306,50500,0.92,222101410269901948
12724,13445,29410,50499,0.954,222097012441494661
12724,11898,32918,50540,0.946,222277339705257594
12724,11869,32992,50535,0.821,222255349627891293
12724,11858,32969,50545,0.97,222299330044767826
12724,11677,33075,50553,0.977,222334514639154589
12724,11876,33030,50544,0.953,222294932126183012
12724,13568,28852,50608,0.948,222576398340994304
12724,13578,28886,50609,0.948,222580796458808586
12724,13643,28978,50570,0.965,222409272837813579
12724,13548,29190,50563,0.96,222378486956831980
12724,13573,29311,50598,0.973,222532418838476037
12724,13556,29339,50618,0.95,222620379827418356
12724,33552,31514,50604,0.968,222558811737588496
12724,11884,31986,50607,0.957,222572006866955884
12724,11916,31955,50599,0.954,222536822429855372
12724,12993,32275,50614,0.942,222602793798611649
12724,11722,33065,50617,0.968,222615989594893770
12724,11790,33059,50560,0.89,222365300931177998
12724,11800,33038,50574,0.96,222426873538293272
12724,11668,33206,50591,0.973,222501640681303444
12724,11675,33188,50616,0.884,222611591806332315
12724,11858,33726,50598,0.964,222532428097400402
12724,11820,33745,50586,0.948,222479651579113004
12724,13618,28762,50654,0.889,222778708291761458
12724,13568,28957,50644,0.953,222734728235595008
12724,13455,29328,50643,0.962,222730330967127183
12724,13441,29367,50646,0.938,222743525188449409
12724,11761,31870,50631,0.897,222677559739952625
12724,11873,32006,50646,0.976,222743530722831969
12724,12025,32042,50687,0.943,222923850705284857
12724,12077,32040,50671,0.931,222853481956912941
12724,12923,32112,50675,0.958,222871074293953147
12724,12844,32134,50646,0.968,222743530991268396
12724,13086,32185,50683,0.974,222906258819134238
12724,13089,32205,50665,0.905,222827094023877409
12724,13010,32297,50627,0.926,222659968449393362
12724,13029,32301,50646,0.944,222743531341492965
12724,12941,32332,50680,0.91,222893064987882125
12724,11786,32994,50655,0.961,222783115213417994
12724,11779,33021,50683,0.918,222906260572352003
12724,11708,33175,50664,0.966,222822698011602364
12724,13685,28752,50699,0.984,222976620363789685
12724,13726,28797,50744,0.978,223174532551161246
12724,13581,28832,50749,0.964,223196522857116941
12724,11900,29859,50749,0.951,223196525010890364
12724,11780,31852,50730,0.972,223112966306803204
12724,12110,31927,50734,0.956,223130558650134350
12724,12152,31903,50737,0.96,223143752739336056
12724,12063,31975,50706,0.954,223007413448486687
12724,12143,31936,50712,0.955,223033801645764463
12724,12108,32126,50726,0.966,223095374695378764
12724,12929,32158,50711,0.964,223029404064821889
12724,12915,32276,50705,0.977,223003016033219187
12724,11780,32728,50732,0.979,223121764236930564
12724,11777,32811,50699,0.978,222976628876127745
12724,11754,33739,50688,0.979,222928252310662634
12724,11769,33766,50721,0.949,223073387902152185
12724,11901,33777,50695,0.951,222959038715932285
12724,11768,33800,50694,0.98,222954640717655544
12724,11799,33851,50751,0.971,223205329475743255
12724,11942,33855,50728,0.961,223104174414376614
12724,13611,28685,50791,0.947,223381240502301995
12724,13637,28675,50793,0.92,223390036574352709
12724,13566,28775,50768,0.961,223280085621290238
12724,13552,28790,50790,0.925,223376842675991792
12724,12486,29291,50804,0.903,223438416377819334
12724,12507,29307,50810,0.975,223464804690440411
12724,12488,29334,50779,0.922,223328465305219272
12724,12393,29405,50795,0.928,223398834198294633
12724,11828,29824,50807,0.967,223451611635134004
12724,11839,29961,50787,0.975,223363650992221759
12724,11871,29978,50777,0.954,223319670562762335
12724,12966,32197,50779,0.955,223328471309365926
12724,11881,32515,50770,0.951,223288889557659241
12724,11826,32592,50753,0.96,223214122928451122
12724,11774,32671,50786,0.959,223359258628992510
12724,11788,32671,50760,0.909,223244909419703820
12724,11850,32789,50805,0.922,223442821760167498
12724,11962,33853,50813,0.951,223478008363626170
12724,13713,28716,50819,0.973,223504385869624721
12724,13680,28867,50819,0.966,223504386186294640
12724,13653,28868,50824,0.901,223526376420947285
12724,12411,29429,50844,0.959,223614338527670395
12724,11934,29805,50835,0.931,223574756897599134
12724,11783,29836,50846,0.961,223623135474232839
12724,11945,29828,50826,0.958,223535174527233705
12724,11800,29922,50851,0.95,223645125887143448
12724,12182,31914,50871,0.972,223733090994892694
12724,11991,32031,50855,0.891,223662722496081623
12724,12005,32027,50878,0.933,223763877557448421
12724,12020,32089,50874,0.902,223746285501427444
12724,12081,32095,50858,0.926,223675916769832753
12724,11737,32635,50828,0.956,223543976506961369
12724,11874,32604,50859,0.962,223680315883794018
12724,11869,32652,50846,0.973,223623141379812957
12724,11871,32747,50820,0.966,223508792369753695
12724,11993,33938,50862,0.959,223693512820928217
12724,12514,29325,50905,0.961,223882619146744034
12724,12418,29396,50904,0.969,223878221249130626
12724,11815,29917,50893,0.936,223829843830124071
12724,11917,29908,50937,0.976,224023357857738381
12724,12137,31969,50884,0.946,223790265714880361
12724,12033,32056,50891,0.949,223821052222910209
12724,11941,32161,50920,0.966,223948595791933093
12724,12015,32248,50904,0.972,223878227230207727
12724,11769,32505,50932,0.956,224001373071486457
12724,11831,32450,50924,0.937,223966188584054327
12724,12592,32530,50929,0.973,223988178984382768
12724,12562,32537,50936,0.931,224018965324640530
12724,12560,32646,50904,0.898,223878228064874768
12724,12574,32670,50904,0.965,223878228115206430
12724,13019,32820,50918,0.957,223939801080935131
12724,13033,32800,50943,0.947,224049752201769705
12724,13070,32820,50915,0.963,223926606941401870
12724,13099,32822,50933,0.909,224005771782796075
12724,13161,32861,50941,0.954,224040956236673897
12724,13046,33143,50912,0.951,223913413479248630
12724,13100,33091,50905,0.953,223882627044619052
12724,13149,33138,50938,0.968,224027762678051677
12724,13115,33219,50938,0.946,224027762847920955
12724,11991,33854,50909,0.956,223900220830789335
12724,12477,29249,50955,0.968,224102521312915645
12724,11974,32164,50946,0.965,224062945007513286
12724,11911,32216,50973,0.96,224181692372364935
12724,11800,32493,50967,0.971,224155304674209304
12724,11789,32547,50988,0.975,224247663764188685
12724,12573,32663,50983,0.949,224225673774903581
12724,13165,32879,50975,0.974,224190489855800173
12724,13194,33009,51005,0.978,224322431523763082
12724,13130,33218,50995,0.963,224278451496956746
12724,12512,29227,51042,0.966,224485151313244384
12724,12915,30181,51065,0.962,224586308383683187
12724,12890,30210,51071,0.962,224612696723567194
12724,13080,32888,51030,0.967,224432382432785176
12724,13033,32897,51041,0.961,224480760963281641
12724,13128,32916,51013,0.941,224357615700816712
12724,13176,32996,51040,0.964,224476363124388728
12724,13100,33195,51032,0.957,224441179169633068
12724,11962,33859,51018,0.955,224379607910985402
12724,11951,33911,51053,0.914,224533539647925935
12724,12471,29223,51075,0.967,224630286839722167
12724,12494,29234,51115,0.944,224806208723235022
12724,12397,29342,51082,0.978,224661073414860909
12724,12942,30070,51118,0.911,224819404615987854
12724,12949,30027,51124,0.833,224845792804876949
12724,12540,30716,51115,0.939,224806211831214332
12724,12542,30758,51121,0.945,224832600198361342
12724,12578,30779,51118,0.946,224819406102868258
12724,11970,33912,51073,0.928,224621500580245186
12724,12920,30010,51165,0.876,225026112676180600
12724,12932,30014,51141,0.929,224920559568302724
12724,13006,30039,51182,0.979,225100879527686862
12724,11896,30122,51192,0.967,225144860166860408
12724,12987,30109,51164,0.976,225021714837287611
12724,12818,30273,51137,0.975,224902967925420562
12724,12756,30338,51177,0.977,225078889922179540
12724,12703,30655,51197,0.917,225166851517198751
12724,12697,30738,51174,0.977,225065696621506969
12724,14194,27500,51233,0.954,225325174575085426
12724,14250,27576,51221,0.929,225272398176335786
12724,14216,27538,51241,0.942,225360359026866056
12724,14300,27622,51238,0.94,225347165063493596
12724,14302,27661,51263,0.964,225457116308060126
12724,11909,29998,51259,0.931,225439529023057541
12724,11828,30136,51249,0.942,225395548847353396
12724,12943,30119,51250,0.95,225399946858214031
12724,12870,30214,51237,0.966,225342772452799046
12724,12707,30678,51252,0.981,225408744123543971
12724,12604,30801,51221,0.973,225272404939649340
12724,12587,30810,51251,0.974,225404346353856811
12724,14177,27485,51279,0.907,225527484683138913
12724,14253,27456,51312,0.951,225672620157188013
12724,11931,29946,51293,0.956,225589062495383195
12724,11818,30002,51321,0.967,225712207915134506
12724,11937,30014,51278,0.964,225523091940322977
12724,11848,30046,51306,0.902,225646237309742664
12724,12901,30195,51264,0.952,225461519668752997
12724,12684,30738,51294,0.978,225593462202839436
12724,14200,27527,51336,0.948,225778173422352248
12724,14214,27620,51354,0.953,225857338454587270
12724,14228,27704,51339,0.93,225791367933081492
12724,14228,27696,51377,0.917,225958493683726228
12724,12634,30759,51373,0.972,225940907921256794
12724,11940,29840,51432,0.789,226200390738128548
12724,11849,30002,51445,0.975,226257565682511433
12724,12543,30808,51432,0.77,226200392768172287
12724,12534,30833,51437,0.963,226222383053156598
12724,12644,30841,51448,0.967,226270761581556068
12724,12635,30800,51452,0.967,226288353681617243
12724,12558,30975,51442,0.943,226244373583507726
12724,12022,29745,51506,0.935,226525845980720886
12724,11852,29963,51487,0.956,226442283554188876
12724,12423,30906,51483,0.953,226424693345759367
12724,12441,30890,51505,0.935,226521450335449241
12724,12526,30864,51492,0.921,226464275676279022
12724,12483,30850,51516,0.959,226569828763185347
12724,12571,30991,51472,0.947,226376315012395291
12724,12031,29687,51527,0.964,226618204835819263
12724,12096,29695,51575,0.948,226829311085129536
12724,12029,29773,51527,0.933,226618205016174333
12724,12065,29769,51575,0.962,226829311240318753
12724,12617,30852,51538,0.958,226666585790624073
12724,12516,33877,51558,0.894,226754553064730852
12724,12539,33864,51564,0.962,226780941316534523
12724,12120,29702,51586,0.902,226877689611431768
12724,12100,29752,51595,0.931,226917272134889284
12724,12060,29832,51625,0.96,227049213697994524
12724,12716,33727,51645,0.948,227137182796624300
12724,12713,33762,51600,0.967,226939270777024937
12724,12636,33805,51608,0.966,226974455239291228
12724,12590,33907,51634,0.939,227088804662489390
12724,32473,31561,51652,0.969,227167964579790553
12724,12135,32170,51704,0.931,227396664275513191
12724,12115,32192,51681,0.863,227295509251895123
12724,12146,32326,51703,0.963,227392266556157810
12724,12197,32366,51710,0.936,227423052965621669
12724,12224,32332,51679,0.955,227286713452474304
12724,12694,33729,51661,0.788,227207551544996246
12724,12765,33742,51653,0.97,227172367200170461
12724,12723,33795,51705,0.967,227401065729896883
