body,x,y,z,conf,syn_id
24440,27749,22810,19641,0.969,86382079360658533
24440,27847,22839,19623,0.862,86302914584276167
24440,27783,22893,19625,0.972,86311710790544519
24440,29811,23210,19619,0.96,86285323176277107
24440,29960,23191,19612,0.942,86254536810853640
24440,27859,22801,19689,0.962,86593185574317267
24440,27777,22896,19738,0.976,86808690052590721
24440,27803,22850,19757,0.948,86892252839832731
24440,27844,22803,19783,0.975,87006601950555332
24440,27932,22886,19934,0.972,87670707147795740
24440,32310,24525,19982,0.822,87881816817565238
24440,28385,22257,20084,0.883,88330412805353185
24440,28447,22293,20060,0.847,88224859764584223
24440,29099,22003,20096,0.835,88383188830810539
24440,29159,22005,20116,0.982,88471149765226983
24440,29096,22021,20116,0.967,88471149798781352
24440,29188,22084,20112,0.966,88453557744857604
24440,28455,22209,20136,0.958,88559111123267367
24440,28472,22338,20140,0.951,88576703579844408
24440,27926,22872,20105,0.767,88422773071834390
24440,27920,22874,20132,0.841,88541520331828496
24440,28012,22916,20099,0.964,88396384885042540
24440,27969,22950,20153,0.968,88633879467945281
24440,28458,22389,20161,0.934,88669062663532330
24440,29090,21917,20225,0.973,88950536650387874
24440,29090,21901,20261,0.772,89108866291233186
24440,28531,22257,20246,0.938,89042896340152179
24440,28517,22360,20249,0.954,89056090695692133
24440,27971,22808,20257,0.969,89091276007304515
24440,27927,22856,20225,0.972,88950538619612439
24440,27916,22952,20285,0.976,89214421611605260
24440,29094,21948,20300,0.957,89280390203732390
24440,28429,22277,20303,0.97,89293585033228045
24440,28434,22367,20308,0.953,89315575454527250
24440,27935,22807,20322,0.97,89377149028429087
24440,27872,22915,20337,0.965,89443119952588000
24440,27878,22951,20350,0.817,89500294632729830
24440,28467,22277,20389,0.918,89671817033183027
24440,28424,22350,20368,0.852,89579458209541896
24440,28521,22254,20436,0.966,89878525170970473
24440,27877,22863,20925,0.968,92029171192065253
24440,27870,22781,21027,0.765,92477771764231390
24440,27864,22808,21023,0.96,92460179634810072
24440,27859,22872,21051,0.952,92583325071338707
24440,28672,21818,21120,0.975,92886788070207488
24440,28763,21819,21131,0.961,92935166583926875
24440,28588,21927,21151,0.97,93023127740641196
24440,27846,22847,21123,0.966,92899984367709382
24440,28768,21764,21228,0.933,93361776980160608
24440,28772,21858,21237,0.97,93401359595892836
24440,27839,22885,21235,0.957,93392565656644799
24440,27970,22967,21194,0.977,93212245921656130
24440,27918,23009,21222,0.948,93335391312047374
24440,27984,23042,21244,0.968,93432148404497744
24440,28748,21776,21277,0.952,93577281284370508
24440,27913,22864,21282,0.97,93599273798626569
24440,28725,21789,21329,0.926,93805979730210869
24440,28699,21788,21337,0.864,93841164100202523
24440,27923,23031,21344,0.936,93871953032539411
24440,27964,22983,21352,0.938,93907137303964988
24440,28373,22878,21988,0.949,96704294664826581
24440,28290,22797,22112,0.957,97249652262334082
24440,28363,22828,22155,0.935,97438768327323339
24440,28353,22836,22189,0.961,97588301925478081
24440,28337,22962,22206,0.963,97663068980407985
24440,28359,22946,22194,0.898,97610292388720327
24440,28293,22847,22235,0.965,97790612088057477
24440,29948,22916,25254,0.806,111068314649785596
24440,28499,23382,27983,0.807,123070584555859795
17341,19615,34310,47429,0.963,208595019928456351
17341,19416,34451,47503,0.966,208920475665976280
17341,19341,34507,47497,0.911,208894087504350093
17341,19323,34562,47500,0.931,208907281759226747
17341,20276,33609,47809,0.941,210266276132572980
17341,20321,33630,47839,0.964,210398217571946337
17341,20216,33757,47815,0.947,210292664722018040
17341,20032,34017,47909,0.953,210706081639321152
17341,19977,34058,47910,0.952,210710479771815433
17341,20029,34117,47917,0.955,210741266221125181
17341,20330,33799,47966,0.964,210956769833275242
17341,19327,34535,48014,0.92,211167877609311103
17341,18757,34838,48112,0.891,211598886802835781
17341,18917,35204,48230,0.947,212117857058703845
17341,19159,34928,48302,0.965,212434515828689623
17341,19037,34928,48375,0.947,212755573224000093
17341,18896,35277,48345,0.937,212623632560572880
17341,18898,35154,48405,0.948,212887515093289426
17341,18938,35096,48448,0.967,213076630971632122
17341,19097,35021,48585,0.951,213679163186367129
17341,19099,35170,48955,0.966,215306440707951259
17341,17702,35313,49006,0.95,215530741379908902
17341,19092,35223,49051,0.924,215728653284166292
17341,17847,35546,49078,0.884,215847401217344951
17341,19253,34754,49125,0.804,216054107742423861
17341,20167,35459,49124,0.83,216049711174405831
17341,17870,35524,49151,0.831,216168458566518222
17341,17820,35720,49115,0.946,216010129303160220
17341,19241,35961,49121,0.774,216036518087641897
17341,19246,34738,49204,0.974,216401553383246638
17341,19236,34884,49161,0.967,216212437689453348
17341,20232,35409,49206,0.966,216410350883458824
17341,18402,35479,49192,0.95,216348778379102178
17341,18312,35552,49210,0.978,216427943369394056
17341,17809,35599,49208,0.937,216419147374937489
17341,17935,35627,49172,0.98,216260817759258127
17341,19096,36013,49213,0.962,216441138475715224
17341,19370,36014,49211,0.945,216432342384790442
17341,19039,36105,49154,0.91,216181653924498015
17341,19664,36344,49161,0.965,216212440751295696
17341,19222,34876,49244,0.952,216577475533097750
17341,20296,35417,49230,0.947,216515904016502600
17341,18377,35495,49259,0.963,216643447528900553
17341,18519,35510,49228,0.946,216507108118513751
17341,19235,36091,49233,0.97,216529099569515299
17341,18970,36141,49272,0.972,216700623488305690
17341,18944,36176,49240,0.977,216559886073350656
17341,19743,36452,49268,0.971,216683031954476319
17341,19712,36480,49279,0.965,216731410524818688
17341,19080,35142,49342,0.97,217008484649028232
17341,20308,35392,49283,0.982,216749000429162324
17341,18380,35575,49308,0.948,216858951975716812
17341,18439,35593,49313,0.957,216880942246021127
17341,19205,36022,49312,0.963,216876545099188997
17341,19285,36003,49320,0.941,216911729431432021
17341,19575,36339,49288,0.965,216770992647720055
17341,20747,36296,49292,0.969,216788584743588107
17341,19709,36396,49306,0.936,216850157604457725
17341,19728,36362,49295,0.97,216801779021532432
17341,20883,34628,49373,0.953,217144823012938131
17341,20889,34928,49366,0.963,217114037316506009
17341,20757,34966,49369,0.966,217127231535730965
17341,20680,35045,49380,0.92,217175610213028040
17341,19080,35175,49371,0.959,217136028067056264
17341,18909,35201,49359,0.959,217083251563448797
17341,20221,35437,49346,0.97,217026077453733629
17341,20339,35433,49352,0.972,217052465724411763
17341,20874,34655,49423,0.934,217364725395116426
17341,20970,34772,49418,0.933,217342735407927786
17341,20390,35508,49442,0.971,217448290067697574
17341,20593,35541,49456,0.984,217509862788059249
17341,20550,36097,49463,0.972,217540650279653446
17341,20627,36149,49466,0.93,217553844528238739
17341,19609,36349,49460,0.964,217527456668601497
17341,20663,36296,49412,0.934,217316350324920503
17341,20920,34820,49492,0.97,217668190950412728
17341,20688,34998,49500,0.963,217703375695794384
17341,20873,34946,49480,0.969,217615414656520585
17341,20066,35263,49482,0.947,217624211414339170
17341,20091,35294,49501,0.978,217707774363061883
17341,20408,35297,49483,0.96,217628609532153784
17341,20508,35311,49485,0.949,217637405654536220
17341,20282,35369,49532,0.92,217844113962192698
17341,20616,35622,49527,0.969,217822124260216968
17341,20546,36210,49479,0.912,217611019260809282
17341,20788,35090,49582,0.947,218064015702642996
17341,20417,35140,49550,0.947,217923278319144897
17341,20310,35279,49591,0.948,218103598517604182
17341,20429,35286,49551,0.947,217927676671840205
17341,20036,35365,49550,0.958,217923278791003716
17341,19927,35669,49591,0.987,218103599335493079
17341,18939,35523,49636,0.975,218301511122307579
17341,19701,35551,49628,0.96,218266326808939765
17341,21401,35587,49659,0.971,218402666326283161
17341,18612,35892,49661,0.979,218411463058933940
17341,18111,36108,49645,0.954,218341094767740607
17341,19542,36384,49652,0.968,218371881672133718
17341,19610,36441,49631,0.959,218279522814938266
17341,19702,35601,49695,0.954,218560996030041334
17341,18563,35969,49694,0.957,218556598755281027
17341,19424,36427,49712,0.937,218635764552977376
17341,18866,35488,49783,0.878,218948023886039474
17341,21320,35571,49736,0.973,218741315874083656
17341,21356,35604,49783,0.964,218948024129311596
17341,18191,36018,49749,0.978,218798491416151823
17341,18620,36046,49749,0.939,218798491474872508
17341,21563,35599,49847,0.973,219229499095536699
17341,21522,35682,49843,0.976,219211907083555858
17341,20436,35962,49794,0.978,218996403391713236
17341,20469,35967,49853,0.942,219255888146354165
17341,18230,36080,49801,0.975,219027189964752694
17341,20667,35372,49858,0.974,219277877131104443
17341,20634,35415,49904,0.964,219480187360792730
17341,20568,35459,49889,0.964,219414216755400792
17341,18912,36213,49868,0.938,219321859359918560
17341,18367,36238,49884,0.949,219392228156524479
17341,20616,35396,49932,0.934,219603332623257736
17341,20333,35999,49953,0.959,219695692864573293
17341,20364,35987,49968,0.944,219761663537074060
17341,18962,36310,49963,0.93,219739673981897234
17341,21466,35572,50012,0.951,219955176713245658
17341,18942,36233,50034,0.959,220051935122704894
17341,17227,36353,50022,0.936,219999158816228171
17341,21398,35512,50105,0.956,220364194912949142
17341,21456,35635,50078,0.96,220245447915099088
17341,20615,35875,50065,0.909,220188273813770375
17341,20695,35854,50103,0.964,220355399537152215
17341,20740,35891,50106,0.966,220368593754280196
17341,21931,35898,50059,0.947,220161885582939563
17341,21978,35877,50070,0.924,220210264050521562
17341,21815,35939,50111,0.963,220390584087500087
17341,18886,36203,50060,0.971,220166284269078982
17341,17713,36285,50051,0.939,220126702022444337
17341,17727,36284,50094,0.942,220315818020324671
17341,21306,35564,50143,0.972,220531320789422906
17341,21964,36009,50153,0.973,220575302187767244
17341,20662,36054,50115,0.971,220408176514715830
17341,17690,36222,50163,0.922,220619283099567386
17341,19012,36223,50128,0.959,220465351473777220
17341,19128,36223,50128,0.944,220465351473777336
17341,21066,36321,50173,0.942,220663263772299850
17341,17163,36356,50143,0.944,220531322450363147
17341,21054,36378,50120,0.959,220430167426748990
17341,20482,36665,50171,0.935,220654468400697346
17341,21429,35578,50203,0.961,220795203609449397
17341,21760,35951,50181,0.958,220698447368443136
17341,17882,36214,50184,0.963,220711642059523546
17341,17871,36244,50195,0.971,220760020634060239
17341,17875,35513,50276,0.951,221116260868441555
17341,17987,35497,50272,0.946,221098668648842819
17341,19019,36188,50255,0.945,221023903307287115
17341,16895,36277,50265,0.942,221067883959042559
17341,17828,36282,50279,0.959,221129456620684708
17341,20975,36304,50262,0.884,221054689876136431
17341,17383,36463,50240,0.966,220957933186335719
17341,17518,36546,50254,0.912,221019506011554926
17341,21375,35904,50348,0.962,221432921037230975
17341,20850,35980,50341,0.95,221402134871036274
17341,20917,36008,50321,0.937,221314173999534517
17341,21038,36204,50327,0.971,221340562689643054
17341,16162,36333,50362,0.935,221494494588059426
17341,16695,36367,50336,0.931,221380145450074423
17341,20848,36418,50344,0.961,221415329929122160
17341,17405,36533,50319,0.966,221305379007513597
17341,20511,36635,50317,0.91,221296583128403999
17341,20536,36685,50306,0.936,221248204721639480
17341,20868,36780,50348,0.948,221432922874335620
17341,20725,36829,50358,0.954,221476903442206965
17341,20962,36189,50415,0.952,221727590751162850
17341,17916,36295,50431,0.966,221797959717635580
17341,20912,36341,50414,0.964,221723193023418800
17341,17550,36484,50377,0.968,221560465602397326
17341,17628,36533,50410,0.915,221705601240024284
17341,17493,36556,50405,0.949,221683611055703125
17341,17679,36570,50396,0.954,221644028666463503
17341,17722,36830,50421,0.972,221753980374500666
17341,17756,36822,50391,0.923,221622038962390364
17341,21321,35626,50461,0.96,221929899709977417
17341,21383,35687,50472,0.977,221978278349525895
17341,10801,35996,50491,0.972,222061841881246257
17341,21695,35975,50444,0.948,221855133651195071
17341,21729,36069,50478,0.963,222004667429704929
17341,17845,36200,50490,0.944,222057444262561205
17341,16028,36575,50456,0.938,221907911467613852
17341,16010,36596,50487,0.941,222044250953498250
17341,15548,36740,50442,0.95,221846339162487996
17341,21639,36079,50538,0.965,222268550241342599
17341,15751,36547,50559,0.923,222360910199537031
17341,16123,36593,50541,0.967,222281745458806523
17341,16148,36564,50536,0.958,222259755165433620
17341,16191,36464,50571,0.932,222413686583607103
17341,16162,36440,50602,0.907,222550025975119650
17341,20233,36514,50595,0.926,222519239804735241
17341,15972,36616,50623,0.974,222642385320951396
17341,20352,36631,50560,0.931,222365308422213504
17341,15398,36789,50595,0.925,222519240381447206
17341,14629,36862,50572,0.937,222418085464783141
17341,14641,36831,50578,0.94,222444473678838065
17341,15290,36811,50594,0.955,222514842381073338
17341,15336,36808,50590,0.937,222497250188737512
17341,15504,36825,50593,0.77,222510444363922576
17341,14780,36892,50583,0.946,222466464039319996
17341,14755,36913,50596,0.947,222523638688004515
17341,14698,37020,50604,0.943,222558823284488554
17341,21303,36075,50646,0.968,222743539256152887
17341,21278,36112,50678,0.955,222884276822102814
17341,16070,36513,50639,0.949,222712753849122502
17341,15645,36596,50676,0.948,222875481744096541
17341,20240,36606,50643,0.956,222730346230206224
17341,15492,36637,50646,0.957,222743540434746500
17341,15510,36617,50675,0.943,222871083741625494
17341,15070,36765,50642,0.939,222725948517137118
17341,14711,36814,50642,0.952,222725948619897207
17341,14374,37026,50644,0.934,222734745157515302
17341,14671,37023,50683,0.958,222906268965157199
17341,15905,36517,50696,0.935,222963442508643873
17341,20282,36535,50751,0.974,223205335104507706
17341,15341,36689,50709,0.968,223020617473997805
17341,14496,37024,50707,0.95,223011822083520672
17341,14636,36992,50747,0.976,223187743876856108
17341,14705,37020,50706,0.774,223007424028621169
17341,13700,37274,50746,0.944,223183346421740932
17341,15095,36860,50787,0.951,223363665460476663
17341,14781,36901,50767,0.933,223275704616237501
17341,14815,36886,50781,0.931,223337277235935711
17341,13679,37242,50810,0.972,223464821331342703
17341,20267,36558,50817,0.931,223495606222475051
17341,20281,36584,50828,0.953,223543984788623161
17341,15189,36858,50850,0.976,223640742386482005
17341,13625,37371,50856,0.972,223667131741386041
17341,13632,37334,50875,0.94,223750694547502400
17341,21509,35920,50909,0.935,223900225163514885
17341,21358,36233,50891,0.949,223821060982723438
17341,21482,35964,50972,0.956,224177302185989098
17341,13327,37608,51027,0.758,224419198191809551
17341,21755,36333,51111,0.954,224788631424881915
17341,11941,38039,51126,0.942,224854605700279973
17341,11868,38007,51182,0.795,225100896237792860
17341,11921,37989,51153,0.924,224973352851222161
17341,11987,38061,51149,0.962,224955760816172755
17341,11900,38172,51181,0.945,225096498537311868
17341,13507,37829,51239,0.952,225351584515634371
17341,11848,38012,51221,0.958,225272420062211656
17341,11991,37807,51493,0.929,226468688283315927
17341,11999,37852,51463,0.95,226336746982354655
17341,12465,37854,51767,0.929,227673753125925041
17341,12436,37883,51774,0.94,227704539512320148
17341,12423,37924,51778,0.948,227722131784347783
17341,13764,37970,52283,0.956,229943145368925636
17341,19127,35128,59842,0.777,263187972986260151
18528,27408,36668,28318,0.976,124543957999840016
18528,27293,36580,29398,0.767,129293848047282845
18528,28075,37425,29617,0.974,130257022005308843
18528,28050,37400,29629,0.962,130309798511013266
18528,28062,37440,29570,0.955,130050313850744222
18528,28073,37630,29898,0.921,131492873504845225
18528,27506,36615,29952,0.975,131730365887834994
18528,27288,36660,30612,0.962,134633076679535256
18528,27368,36729,30624,0.978,134685853382372072
18528,27372,36673,30672,0.959,134896959497464556
18528,27666,37152,30938,0.972,136066840873954322
18528,27633,37272,30956,0.94,136146005962812401
18528,27359,36915,31030,0.974,136471460655950559
18528,27151,36982,31107,0.93,136810110377814543
18528,27493,36951,31129,0.97,136906867336047461
18528,27522,37052,31164,0.966,137060799175748482
18528,27244,36831,31198,0.932,137210332293655148
18528,27269,36842,31178,0.941,137122371386501765
18528,27253,36859,31241,0.946,137399448352352885
18528,27028,36573,31689,0.949,139369772589541780
18528,27066,36608,31709,0.951,139457733593164218
18528,27091,36508,31816,0.95,139928324360137171
18528,26737,35978,32666,0.937,143666662783084657
18528,26726,35932,32758,0.941,144071282965637222
18528,26868,36073,32751,0.95,144040496935758068
18528,26724,35920,32968,0.955,144994872707803236
18528,26733,35992,32983,0.971,145060843556464749
18528,27094,36329,33140,0.925,145751337565448662
18528,26999,36210,33192,0.933,145980035734464887
18528,27062,36317,33208,0.972,146050404703037878
18528,27016,36191,33405,0.955,146916819601484168
18528,27030,36258,33371,0.951,146767286160615830
18528,26657,35798,33479,0.945,147242274219124769
18528,26602,35791,33547,0.958,147541341367199722
18528,26681,35856,33581,0.955,147690875084892217
18528,26812,35994,33684,0.899,148143874164943036
18528,26596,35953,34256,0.953,150659556683311076
18528,26588,35957,34303,0.952,150866264877721564
18528,26631,35915,34382,0.961,151213710464018439
18528,26551,35843,34496,0.961,151715087615289271
18528,26316,35679,34578,0.926,152075727085266636
18528,26562,35741,34604,0.951,152190076424579010
18528,26393,35685,34636,0.949,152330813795493657
18528,26552,35699,34676,0.971,152506735685298104
18528,26237,35859,34675,0.941,152502337974331005
18528,26159,35927,34624,0.918,152278037744870959
18528,26213,35905,34756,0.946,152858579838199397
18528,26306,35176,35465,0.915,155976793285748418
18528,26248,35090,35563,0.936,156407801663481480
18528,26167,35164,35530,0.963,156262666283804215
18528,26126,35183,35559,0.922,156390209672472078
18528,26113,35115,35646,0.95,156772839576331777
18528,26643,35305,35739,0.92,157181858300323859
18528,25987,34815,35898,0.959,157881146667984259
18528,26022,34803,35908,0.942,157925127107929510
18528,26000,34837,35936,0.967,158048272481543568
18528,26082,35443,35950,0.894,158109846403573218
18528,26079,35474,35971,0.955,158202205445318111
18528,25655,35528,36017,0.955,158404515698074679
18528,25409,35165,36036,0.962,158488077820519233
18528,25425,35216,36111,0.964,158817931415806801
18528,25514,35356,36136,0.963,158927882872185770
18528,25519,35451,36125,0.95,158879504559793071
18528,25531,35519,36119,0.953,158853116423332795
18528,25681,35596,36096,0.953,158751961515058257
18528,25674,35604,36130,0.94,158901495113213002
18528,25566,35419,36194,0.927,159182969701950430
18528,25570,35695,36185,0.939,159143387862164450
18528,25641,35652,36208,0.977,159244542841742377
18528,25546,35647,36266,0.968,159499629528900554
18528,25811,35160,36370,0.961,159957025344742611
18528,24480,34807,36452,0.966,160317664418357152
18528,24467,34764,36455,0.931,160330858467712915
18528,25832,35063,36444,0.958,160282480583140584
18528,25594,35128,36441,0.963,160269286579921914
18528,25668,35108,36419,0.968,160172529514734660
18528,25730,35110,36449,0.959,160304470914262146
18528,25596,35155,36464,0.871,160370441706300412
18528,25951,34709,36500,0.973,160528770445370719
18528,24562,34803,36480,0.94,160440809712279538
18528,24569,34781,36518,0.949,160607935433564153
18528,25971,34706,36545,0.969,160726682532078963
18528,25260,34916,36603,0.958,160981769670124204
18528,25390,34902,36588,0.938,160915798943097646
18528,24521,34783,36639,0.98,161140099065601993
18528,26363,34479,36682,0.953,161329214428047099
18528,26193,34681,36700,0.954,161408379688871505
18528,24511,34784,36678,0.93,161311622881632191
18528,25255,34815,36725,0.93,161518331132666535
18528,26147,34621,36771,0.951,161720640865330723
18528,26284,34634,36761,0.957,161676660427482796
18528,25714,33720,36852,0.925,162076880743195762
18528,25737,33715,36824,0.969,161953735430399113
18528,25616,33846,36854,0.955,162085677100459024
18528,26235,34174,36805,0.963,161870173509281403
18528,26226,34655,36802,0.978,161856980378478194
18528,25731,33731,36866,0.91,162138453417419907
18528,25577,33929,36880,0.965,162200026483811305
18528,26269,34169,36871,0.948,162160444568528541
18528,25208,34381,36886,0.97,162226415710790264
18528,25238,34383,36876,0.908,162182435249873558
18528,24792,34595,36895,0.962,162265998578180312
18528,25172,35562,36927,0.942,162406738094482004
18528,26376,34131,36959,0.918,162547472581814024
18528,24846,34718,36943,0.933,162477105068663054
18528,24664,34006,37043,0.983,162916908226601048
18528,25277,34327,36994,0.968,162701404620743357
18528,25095,35637,37055,0.978,162969688205189639
18528,24692,34021,37061,0.942,162996073095258228
18528,24987,35656,37104,0.937,163185192524079515
18528,24547,33666,37169,0.95,163471061373968355
18528,24552,33747,37157,0.98,163418284985704424
18528,24654,33904,37124,0.972,163273149780090958
18528,25240,33947,37165,0.959,163453469777224344
18528,25271,34440,37182,0.961,163528237601809079
18528,24915,35647,37164,0.948,163449075295871315
18528,24330,33823,37246,0.963,163809711284576010
18528,24344,33821,37293,0.971,164016419466403608
18528,25274,34364,37251,0.951,163831702651691706
18528,24854,35453,37337,0.932,164209936935444758
18528,24943,34749,37434,0.978,164636545970626927
18528,24809,35410,37422,0.947,164583770798711017
18528,24845,35548,37426,0.957,164601363274162445
18528,24942,34667,37472,0.976,164803671566082414
18528,24762,34740,37476,0.972,164821263905218746
18528,24186,35163,37448,0.954,164698119490002554
18528,24679,35416,37445,0.962,164684925881049191
18528,24777,35409,37476,0.955,164821265308213449
18528,24772,35505,37450,0.806,164706916300251332
18528,24785,35487,37468,0.975,164786081099702481
18528,23718,34156,37558,0.976,165181902494391462
18528,24841,34676,37556,0.951,165173107491889417
18528,24762,34738,37522,0.935,165023574040535226
18528,24975,34727,37550,0.979,165146719319777679
18528,24309,35223,37506,0.963,164953206313475829
18528,23700,34170,37573,0.924,165247873221418132
18528,23754,34261,37594,0.904,165340232388992202
18528,24734,34606,37601,0.952,165371019438088350
18528,23941,34992,37615,0.963,165432592898743685
18528,24392,34964,37571,0.944,165239078793535304
18528,24781,34700,37691,0.976,165766843821220045
18528,23981,33730,37698,0.974,165797628112559533
18528,23996,33781,37703,0.942,165819618452069820
18528,24817,34577,37728,0.898,165929571284181233
18528,24789,34617,37732,0.919,165947163554111701
18528,24418,34968,37726,0.912,165920776011145058
18528,23920,33681,37811,0.945,166294607265553776
18528,23938,33722,37784,0.931,166175860095737218
18528,24022,33753,37814,0.958,166307801556082134
18528,23829,34392,37764,0.939,166087900570606869
18528,24918,34399,37849,0.943,166461734538731862
18528,24820,34488,37836,0.969,166404560120733940
18528,24896,34444,37837,0.936,166408958074970432
18528,24942,33712,37942,0.976,166870751423521134
18528,24943,33774,37890,0.954,166642053134967151
18528,24888,34492,37901,0.946,166690433152344376
18528,23937,35150,37992,0.957,167090656764779905
18528,24799,33256,38035,0.967,167279768792752351
18528,24842,33280,38052,0.97,167354535633772810
18528,24761,33390,38046,0.965,167328147585392825
18528,24875,33889,38062,0.954,167398517376049451
18528,24007,35189,38062,0.921,167398520102346183
18528,23981,35228,38023,0.954,167226996370202029
18528,24421,35496,38019,0.957,167209404746194789
18528,24563,35458,38051,0.939,167350142154858483
18528,23706,35553,38035,0.968,167279773609909402
18528,24853,33526,38136,0.968,167723972056604949
18528,24801,33983,38081,0.95,167482080456892641
18528,24250,34168,38117,0.969,167640410519264954
18528,24219,35121,38117,0.957,167640412517850779
18528,24415,35485,38105,0.938,167587636723081055
18528,24912,33292,38190,0.955,167961466077471056
18528,24810,33389,38166,0.922,167855913164628202
18528,24921,33363,38176,0.984,167899893575213401
18528,24342,34009,38231,0.975,168141787488083734
18528,24361,34033,38257,0.949,168256136747704105
18528,24238,34098,38261,0.965,168273729070063278
18528,24298,34142,38270,0.942,168313311580937962
18528,24254,35531,38215,0.945,168071421935771326
18528,23755,35610,38232,0.96,168146188892134603
18528,24773,33264,38301,0.953,168449649181483205
18528,23983,34290,38329,0.948,168572796635471279
18528,24287,34544,38275,0.977,168335302656548575
18528,24412,34846,38307,0.954,168476040778243932
18528,24819,33210,38378,0.928,168788298649592051
18528,24762,33303,38342,0.935,168629969170227386
18528,23983,34217,38393,0.964,168854271459089839
18528,23806,35740,38350,0.966,168665158653074686
18528,24444,35777,38378,0.937,168788304032980860
18528,24421,35870,38360,0.928,168709139390816101
18528,24804,33235,38409,0.946,168924638143865060
18528,24091,34359,38438,0.935,169052183849885211
18528,23988,34519,38403,0.965,168898252557540788
18528,24238,34556,38414,0.972,168946631146757806
18528,23600,34608,38441,0.978,169065378511608880
18528,24213,34591,38420,0.956,168973019499224725
18528,24337,35801,38452,0.967,169113759525134097
18528,24473,35854,38408,0.974,168920245589794713
18528,23402,33953,38488,0.949,169272085323996010
18528,23374,33957,38521,0.96,169417220867251022
18528,23473,34003,38470,0.921,169192920591653809
18528,23488,34033,38477,0.944,169223706980146112
18528,23997,34088,38516,0.892,169395230909423037
18528,23607,34227,38468,0.954,169184124968393783
18528,23993,34420,38504,0.947,169342455047544249
18528,23608,34540,38472,0.966,169201717810846776
18528,24352,35816,38520,0.953,169412826719346464
18528,23418,33969,38589,0.97,169716288055171962
18528,23647,34470,38530,0.954,169456804361690207
18528,22920,34800,38545,0.96,169522775751416200
18528,22988,34761,38538,0.968,169491989344049612
18528,23869,33545,38622,0.954,169861422700846397
18528,22995,33658,38628,0.961,169887811216890323
18528,23946,33726,38634,0.965,169914199638564234
18528,22999,33773,38635,0.954,169918597783640535
18528,24107,33776,38653,0.962,169997762627132971
18528,23166,34009,38623,0.971,169865821720435326
18528,23404,34046,38593,0.976,169733880402697068
18528,23416,33992,38623,0.961,169865821684783992
18528,23105,34087,38629,0.975,169892210163079745
18528,24027,34058,38644,0.917,169958180799929819
18528,23639,34567,38641,0.945,169944987727846487
18528,23762,33502,38708,0.966,170239654610623698
18528,23909,33505,38718,0.936,170283635082026341
18528,22925,33714,38656,0.956,170010956636641677
18528,22939,33849,38662,0.957,170037345198823835
18528,24082,33843,38674,0.972,170090121744375314
18528,22958,33951,38711,0.951,170252849691777454
18528,24320,33923,38713,0.945,170261645726080768
18528,23831,33646,38773,0.924,170525527935835415
18528,22931,33753,38762,0.96,170477149648607635
18528,24233,34013,38734,0.938,170354004891557545
18528,24198,34001,38739,0.959,170375995098947206
18528,22912,34094,38782,0.949,170565111293958528
18528,23634,34507,38753,0.968,170437568811261010
18528,23581,34599,38780,0.975,170556316259998749
18528,23809,33628,38798,0.951,170635479060864257
18528,22949,33747,38872,0.967,170960934752246181
18528,22966,33918,38876,0.964,170978527296903606
18528,22926,33888,38918,0.943,171163245187455374
18528,22715,34706,38927,0.961,171202829321525435
18528,22749,34738,38975,0.968,171413935621167325
18528,22824,34940,38961,0.937,171352363393636648
18528,22823,34802,38982,0.954,171444722080962855
18528,22846,34832,38982,0.943,171444722143877438
19297,19739,32068,45737,0.97,201153520529853723
19297,19718,32098,45947,0.966,202077110360100102
19297,19810,32198,46074,0.956,202635662476725602
19297,19818,32321,46055,0.957,202552099850964330
19297,19865,32430,46102,0.974,202758808265575833
19297,20136,33109,46178,0.926,203093061224386216
19297,19091,32702,46262,0.934,203462496277777043
19297,19137,32761,46261,0.967,203458098354997953
19297,20237,33035,46275,0.932,203519671580774157
19297,20038,33226,46323,0.864,203730778213862982
19297,19152,32789,46365,0.956,203915495250873040
19297,20136,32904,46359,0.967,203889107212979880
19297,20216,32924,46376,0.943,203963874045611768
19297,20043,33232,46349,0.944,203845127435734603
19297,20042,33258,46392,0.962,204034243490238026
19297,18993,32809,46443,0.948,204258542920682033
19297,19034,32880,46424,0.954,204174980185868890
19297,20260,33132,46428,0.958,204192572900396836
19297,20221,33177,46464,0.984,204350902669168381
19297,20151,33287,46537,0.951,204671960295165623
19297,18979,34272,46532,0.854,204649972128303651
19297,19010,34314,46545,0.95,204707146821028418
19297,20073,33419,46641,0.926,205129357409144425
19297,18929,34309,46611,0.97,204997417880275441
19297,20039,33506,46657,0.963,205199726335774279
19297,19144,34484,46712,0.961,205441620944898760
19297,20107,33449,46790,0.962,205784666402213515
19297,20070,33553,46879,0.95,206176092759805542
19297,20067,33592,46903,0.967,206281645957860963
19297,20192,33527,46988,0.936,206655479774990048
19297,20281,33675,46979,0.957,206615897666768697
19297,19921,34226,47191,0.881,207548284682653137
19297,20175,33044,47388,0.94,208414697366507215
19297,18679,35112,47405,0.958,208489468494104823
19297,20189,33095,47485,0.972,208841307985039069
19297,18651,35078,47451,0.953,208691778562312411
19297,20095,33017,47511,0.946,208955657030749823
19297,20106,33053,47499,0.925,208902880548114058
19297,19201,33515,47499,0.963,208902881516997377
19297,19246,35452,47533,0.943,209052419160558382
19297,19325,35542,47606,0.932,209373476744612733
19297,19285,35603,47559,0.975,209166768686517077
19297,20101,33194,47677,0.952,209685733122788997
19297,19047,33396,47648,0.874,209558190197590631
